### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	4541691.0	1.130	0.587
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	4541691.0	5052701.0	1.1297	0.587
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:2768833	112.5	16.7	2.573	-28.575	1
chrec2:506982	112.5	20.9	2.250	-28.575	1
chrec2:3783531	112.5	31.3	1.670	-28.575	1
chrec2:4013116	112.4	22.3	2.154	-28.576	1
chrec2:4315822	112.2	13.9	2.837	-28.576	1
chrec2:4534234	112.2	24.2	2.039	-28.577	1
chrec2:4426947	112.0	25.5	1.959	-28.577	1
chrec2:3858283	180.6	75.2	1.088	-28.489	1
chrec2:3327607	490.4	284.5	0.610	-28.428	1
chrec2:4163805	125.6	41.7	1.415	-28.380	1
chrec2:3403168	131.3	45.7	1.346	-28.219	1
chrec2:4205565	293.8	148.7	0.807	-28.169	1
chrec2:2254494	163.6	65.1	1.154	-28.055	1
chrec2:51951	176.8	73.4	1.093	-27.990	1
chrec2:830980	230.0	105.4	0.950	-27.967	1
chrec2:190866	427.6	240.9	0.652	-27.779	1
chrec2:2590415	118.9	39.5	1.415	-27.721	1
chrec2:2696991	129.9	45.9	1.325	-27.697	1
chrec2:149518	112.0	31.8	1.642	-27.681	1
chrec2:3298048	111.8	33.2	1.576	-27.681	1
chrec2:3918715	111.7	23.2	2.093	-27.682	1
chrec2:2339245	111.5	13.2	2.902	-27.682	1
chrec2:2978055	111.4	31.4	1.653	-27.682	1
chrec2:604840	111.4	14.9	2.723	-27.683	1
chrec2:2896284	111.3	12.9	2.936	-27.683	1
chrec2:3480387	111.0	26.7	1.882	-27.684	1
chrec2:4281007	217.5	98.5	0.967	-27.578	1
chrec2:4163355	157.1	61.3	1.181	-27.546	1
chrec2:2353389	164.5	65.8	1.145	-27.375	1
chrec2:3993637	143.3	53.1	1.255	-27.289	1
chrec2:3357053	146.4	55.0	1.236	-27.281	1
chrec2:3385428	269.6	132.9	0.845	-27.273	1
chrec2:2066332	238.2	112.7	0.904	-27.221	1
chrec2:4517085	181.4	76.6	1.069	-27.213	1
chrec2:3397049	194.9	85.6	1.012	-27.133	1
chrec2:3343175	198.7	88.5	0.991	-27.044	1
chrec2:2591247	133.0	48.6	1.278	-26.859	1
chrec2:3039612	138.8	52.0	1.240	-26.810	1
chrec2:2781921	110.9	21.2	2.212	-26.800	1
chrec2:2991048	110.8	14.0	2.808	-26.801	1
chrec2:3687025	110.7	30.9	1.664	-26.801	1
chrec2:646804	110.6	23.6	2.051	-26.802	1
chrec2:1354792	110.3	18.3	2.417	-26.802	1
chrec2:1252352	110.2	15.5	2.657	-26.802	1
chrec2:2677560	110.2	13.3	2.879	-26.803	1
chrec2:3104854	110.1	27.4	1.831	-26.803	1
chrec2:1772974	110.0	11.1	3.136	-26.804	1
chrec2:1890954	110.0	16.7	2.541	-26.804	1
chrec2:691112	128.8	45.3	1.330	-26.670	1
chrec2:3252872	160.8	64.9	1.133	-26.670	1
chrec2:4034067	117.0	39.6	1.388	-26.650	1
chrec2:3555397	238.8	114.5	0.884	-26.575	1
chrec2:71981	143.3	54.1	1.230	-26.557	1
chrec2:3665090	195.4	86.1	1.006	-26.547	1
chrec2:3179277	254.6	125.2	0.848	-26.542	1
chrec2:3772226	228.2	107.2	0.914	-26.511	1
chrec2:3349604	117.7	40.7	1.356	-26.341	1
chrec2:3470404	3904.8	3027.4	0.191	-26.337	1
chrec2:3653659	110.6	35.7	1.457	-26.320	1
chrec2:4242808	110.2	36.1	1.433	-26.320	1
chrec2:2810084	191.1	84.5	1.002	-26.045	1
chrec2:3823232	201.4	91.9	0.956	-25.989	1
chrec2:3645675	792.1	516.8	0.440	-25.980	1
chrec2:3346264	396.4	224.5	0.644	-25.951	1
chrec2:2431729	110.0	27.1	1.844	-25.935	1
chrec2:1022333	109.9	31.2	1.641	-25.935	1
chrec2:3826846	109.9	28.3	1.779	-25.936	1
chrec2:2601933	109.8	21.9	2.149	-25.936	1
chrec2:4556986	109.7	17.2	2.498	-25.936	1
chrec2:3784172	109.6	19.4	2.323	-25.937	1
chrec2:1411845	109.6	14.9	2.700	-25.937	1
chrec2:1481964	109.6	7.9	3.614	-25.938	1
chrec2:4096992	109.2	29.9	1.694	-25.938	1
chrec2:1932515	109.2	13.1	2.885	-25.938	1
chrec2:2861347	109.1	18.1	2.416	-25.939	1
chrec2:1908554	109.1	25.7	1.912	-25.939	1
chrec2:1225918	109.0	32.3	1.578	-25.940	1
chrec2:3051118	109.0	34.0	1.507	-25.940	1
chrec2:4061451	136.5	52.0	1.217	-25.836	1
chrec2:4127799	265.4	134.4	0.806	-25.737	1
chrec2:109278	257.5	129.0	0.821	-25.709	1
chrec2:201749	515.0	310.2	0.555	-25.692	1
chrec2:2616595	147.1	57.7	1.173	-25.629	1
chrec2:3828070	121.1	42.7	1.329	-25.464	1
chrec2:1097509	127.1	46.2	1.284	-25.388	1
chrec2:2007090	127.0	46.8	1.266	-25.388	1
chrec2:2041190	112.9	38.4	1.379	-25.366	1
chrec2:882459	146.4	57.8	1.165	-25.158	1
chrec2:3445867	109.0	20.2	2.253	-25.081	1
chrec2:4231012	108.9	31.3	1.622	-25.081	1
chrec2:2233873	108.9	13.8	2.808	-25.082	1
chrec2:1561691	108.7	15.3	2.649	-25.082	1
chrec2:3157543	108.5	34.0	1.497	-25.083	1
chrec2:2384396	108.4	22.7	2.078	-25.083	1
chrec2:522491	108.3	6.7	3.845	-25.083	1
chrec2:3327899	726.8	470.8	0.451	-25.067	1
chrec2:2819819	156.2	64.4	1.103	-25.062	1
chrec2:2022636	150.0	60.4	1.136	-24.977	1
chrec2:4120161	108.9	37.0	1.381	-24.920	1
chrec2:3053828	166.8	71.6	1.045	-24.847	1
chrec2:3071188	329.2	178.8	0.705	-24.792	1
chrec2:2092023	1357.6	963.9	0.318	-24.623	1
chrec2:1152993	618.5	391.2	0.485	-24.561	1
chrec2:265022	112.5	39.6	1.329	-24.541	1
chrec2:3514168	175.6	77.6	1.003	-24.464	1
chrec2:4162914	221.2	106.4	0.881	-24.363	1
chrec2:49012	107.9	24.5	1.962	-24.237	1
chrec2:1260304	107.8	20.8	2.197	-24.238	1
chrec2:2556704	107.7	23.8	2.001	-24.238	1
chrec2:964924	107.7	19.6	2.280	-24.239	1
chrec2:3820862	107.6	30.9	1.622	-24.239	1
chrec2:1752081	107.5	12.7	2.911	-24.239	1
chrec2:412574	107.5	21.0	2.180	-24.240	1
chrec2:3303794	107.4	25.0	1.929	-24.240	1
chrec2:722503	107.4	11.3	3.072	-24.241	1
chrec2:3806459	107.3	30.2	1.655	-24.241	1
chrec2:895314	107.2	15.0	2.660	-24.242	1
chrec2:3708078	173.7	76.8	1.001	-24.217	1
chrec2:2075897	120.0	43.6	1.285	-24.177	1
chrec2:2115039	243.3	122.8	0.810	-24.017	1
chrec2:4030664	115.0	41.2	1.304	-23.975	1
chrec2:2599242	179.4	79.7	0.995	-23.970	1
chrec2:207270	135.5	53.6	1.162	-23.929	1
chrec2:438985	168.9	73.9	1.017	-23.885	1
chrec2:2747392	107.2	36.5	1.377	-23.859	1
chrec2:1328761	155.3	66.1	1.057	-23.782	1
chrec2:482682	116.7	41.6	1.310	-23.702	1
chrec2:452416	181.2	81.6	0.975	-23.651	1
chrec2:159129	592.9	375.2	0.484	-23.491	1
chrec2:2737177	158.1	67.4	1.055	-23.410	1
chrec2:2015928	107.0	31.0	1.613	-23.409	1
chrec2:2417818	107.0	21.5	2.138	-23.410	1
chrec2:4535648	106.8	19.5	2.281	-23.410	1
chrec2:979303	106.8	22.8	2.055	-23.410	1
chrec2:2205819	106.7	18.2	2.377	-23.411	1
chrec2:931330	106.6	24.3	1.956	-23.411	1
chrec2:1005068	106.5	16.4	2.527	-23.412	1
chrec2:2159272	106.4	17.5	2.430	-23.412	1
chrec2:2134037	106.3	18.1	2.382	-23.412	1
chrec2:3435612	106.3	27.5	1.777	-23.413	1
chrec2:896649	106.2	22.4	2.068	-23.413	1
chrec2:1089809	106.1	15.2	2.625	-23.414	1
chrec2:4409825	275.7	145.7	0.744	-23.380	1
chrec2:3576651	280.9	149.1	0.738	-23.332	1
chrec2:3245433	222.8	110.4	0.836	-23.132	1
chrec2:2075496	106.4	37.8	1.316	-23.044	1
chrec2:3296457	171.1	76.7	0.983	-22.968	1
chrec2:3584371	113.1	41.2	1.282	-22.962	1
chrec2:1097690	249.4	128.9	0.776	-22.913	1
chrec2:1193358	267.7	141.5	0.744	-22.865	1
chrec2:1159218	168.1	76.1	0.968	-22.716	1
chrec2:2319700	151.3	65.5	1.033	-22.659	1
chrec2:4539241	105.9	15.2	2.624	-22.593	1
chrec2:716867	105.8	13.7	2.774	-22.593	1
chrec2:1249481	105.8	17.8	2.398	-22.594	1
chrec2:1298901	105.7	19.4	2.273	-22.594	1
chrec2:1044126	105.7	17.2	2.443	-22.595	1
chrec2:1179057	105.7	21.7	2.105	-22.595	1
chrec2:254326	105.7	18.6	2.329	-22.595	1
chrec2:3651952	105.5	31.6	1.565	-22.596	1
chrec2:3019848	105.3	19.3	2.269	-22.596	1
chrec2:3119067	105.2	28.2	1.723	-22.597	1
chrec2:461800	105.2	34.0	1.455	-22.597	1
chrec2:3963048	105.2	25.3	1.879	-22.597	1
chrec2:1695747	105.1	6.0	3.953	-22.598	1
chrec2:3069272	135.0	55.7	1.100	-22.575	1
chrec2:1258719	139.3	58.4	1.078	-22.419	1
chrec2:700665	149.9	63.9	1.054	-22.411	1
chrec2:3189707	128.3	50.7	1.165	-22.253	1
chrec2:2702973	148.6	63.0	1.062	-22.159	1
chrec2:3756410	120.5	46.2	1.206	-21.961	1
chrec2:4113939	135.9	56.2	1.098	-21.915	1
chrec2:193357	160.5	71.1	0.999	-21.875	1
chrec2:1572015	105.0	13.1	2.821	-21.789	1
chrec2:2242502	104.9	14.3	2.703	-21.790	1
chrec2:4365053	104.9	13.6	2.767	-21.790	1
chrec2:4607776	104.9	13.6	2.768	-21.790	1
chrec2:709504	104.8	10.8	3.108	-21.791	1
chrec2:1706603	104.8	26.8	1.789	-21.791	1
chrec2:3783389	104.8	28.4	1.708	-21.792	1
chrec2:3191670	104.6	25.0	1.891	-21.792	1
chrec2:2362751	104.4	11.0	3.070	-21.792	1
chrec2:2854083	104.3	9.2	3.321	-21.793	1
chrec2:3363999	104.3	20.4	2.176	-21.793	1
chrec2:1521376	104.2	7.3	3.658	-21.794	1
chrec2:3732500	104.1	31.0	1.571	-21.794	1
chrec2:1344900	108.7	40.5	1.247	-21.725	1
chrec2:1803268	294.9	162.2	0.687	-21.726	1
chrec2:2032343	162.0	72.9	0.977	-21.557	1
chrec2:3941696	107.5	39.1	1.284	-21.484	1
chrec2:1739649	263.9	142.2	0.716	-21.152	1
chrec2:55569	165.6	75.3	0.961	-21.091	1
chrec2:2009490	180.0	85.4	0.899	-21.090	1
chrec2:4394447	121.7	48.0	1.167	-21.040	1
chrec2:2896444	104.0	15.8	2.545	-20.999	1
chrec2:831169	103.9	35.1	1.391	-20.999	1
chrec2:4297328	103.9	14.2	2.695	-21.000	1
chrec2:1360471	103.9	14.0	2.719	-21.000	1
chrec2:554990	103.7	25.5	1.846	-21.000	1
chrec2:380034	103.5	16.1	2.508	-21.001	1
chrec2:376997	103.5	25.6	1.838	-21.001	1
chrec2:3650518	103.5	16.7	2.457	-21.002	1
chrec2:4334641	103.4	23.2	1.980	-21.002	1
chrec2:116030	103.3	22.2	2.040	-21.002	1
chrec2:3866998	103.1	17.2	2.408	-21.003	1
chrec2:4152180	103.1	25.4	1.844	-21.003	1
chrec2:3494893	103.1	20.3	2.172	-21.004	1
chrec2:2332000	103.0	15.5	2.560	-21.004	1
chrec2:3806048	103.9	38.7	1.247	-20.746	1
chrec2:2007465	120.5	48.0	1.153	-20.578	1
chrec2:777045	116.8	46.8	1.143	-20.545	1
chrec2:4390625	105.1	39.7	1.230	-20.492	1
chrec2:2963487	166.6	77.1	0.936	-20.402	1
chrec2:2058104	272.4	150.2	0.683	-20.395	1
chrec2:2518031	109.0	42.4	1.185	-20.253	1
chrec2:3539227	102.9	20.5	2.153	-20.221	1
chrec2:464012	102.9	22.4	2.027	-20.222	1
chrec2:2836998	102.8	16.4	2.472	-20.222	1
chrec2:965155	102.8	11.9	2.930	-20.223	1
chrec2:814450	102.8	20.9	2.124	-20.223	1
chrec2:1111969	102.7	33.5	1.440	-20.223	1
chrec2:1261198	102.6	19.5	2.221	-20.224	1
chrec2:2228593	102.6	26.3	1.790	-20.224	1
chrec2:1256102	102.5	12.0	2.923	-20.225	1
chrec2:3058300	102.5	23.4	1.957	-20.225	1
chrec2:2786570	102.5	15.1	2.590	-20.225	1
chrec2:1677935	102.3	21.9	2.050	-20.226	1
chrec2:3761366	182.3	89.1	0.857	-20.194	1
chrec2:3455060	387.5	232.2	0.563	-20.193	1
chrec2:3685279	129.0	54.4	1.069	-20.082	1
chrec2:3167554	113.2	44.3	1.176	-20.050	1
chrec2:990225	139.1	61.9	0.993	-19.946	1
chrec2:3561277	117.6	47.1	1.144	-19.869	1
chrec2:256295	394.6	238.3	0.552	-19.820	1
chrec2:1684712	120.7	50.4	1.083	-19.712	1
chrec2:3173821	115.5	46.1	1.150	-19.618	1
chrec2:3605020	102.5	39.6	1.197	-19.516	1
chrec2:3673678	164.4	78.6	0.890	-19.486	1
chrec2:255683	101.7	33.7	1.418	-19.458	1
chrec2:609225	101.7	21.9	2.041	-19.459	1
chrec2:2205033	101.7	16.7	2.434	-19.459	1
chrec2:1098996	101.6	29.1	1.630	-19.460	1
chrec2:668203	101.6	38.0	1.244	-19.460	1
chrec2:4622086	101.5	18.3	2.292	-19.460	1
chrec2:2420680	101.5	29.2	1.620	-19.461	1
chrec2:4117921	101.4	25.2	1.834	-19.461	1
chrec2:3440236	101.4	30.5	1.557	-19.462	1
chrec2:3351820	101.4	31.3	1.521	-19.462	1
chrec2:3388217	101.3	20.3	2.145	-19.462	1
chrec2:2961883	101.3	18.2	2.299	-19.463	1
chrec2:2957241	101.1	32.5	1.463	-19.463	1
chrec2:675433	101.1	25.5	1.812	-19.463	1
chrec2:2807382	106.7	42.5	1.154	-19.306	1
chrec2:3254000	104.5	40.2	1.202	-19.286	1
chrec2:177567	156.4	72.8	0.928	-19.156	1
chrec2:4123121	290.7	164.8	0.643	-19.124	1
chrec2:4504950	102.3	39.1	1.214	-19.037	1
chrec2:4265473	128.5	55.1	1.046	-19.030	1
chrec2:3763426	153.3	72.4	0.907	-18.905	1
chrec2:4260139	166.6	79.9	0.883	-18.844	1
chrec2:923879	115.9	48.1	1.092	-18.760	1
chrec2:2913645	183.5	91.2	0.832	-18.737	1
chrec2:3335853	162.9	78.4	0.879	-18.725	1
chrec2:1288246	101.0	10.7	3.058	-18.709	1
chrec2:1542776	101.0	13.9	2.685	-18.710	1
chrec2:234746	101.0	18.7	2.256	-18.710	1
chrec2:3791375	100.8	26.4	1.759	-18.711	1
chrec2:1476786	100.8	14.3	2.638	-18.711	1
chrec2:3546252	100.6	26.1	1.770	-18.711	1
chrec2:2848376	100.6	22.4	1.992	-18.712	1
chrec2:1677485	100.6	19.5	2.191	-18.712	1
chrec2:4564103	100.5	17.9	2.312	-18.713	1
chrec2:847482	100.5	16.5	2.428	-18.713	1
chrec2:522274	100.5	3.7	4.592	-18.713	1
chrec2:1962444	100.5	27.3	1.702	-18.714	1
chrec2:470117	100.4	29.3	1.601	-18.714	1
chrec2:1897021	100.3	16.5	2.424	-18.715	1
chrec2:534026	100.2	13.3	2.735	-18.715	1
chrec2:1242737	100.1	18.2	2.287	-18.715	1
chrec2:91628	160.2	76.5	0.891	-18.613	1
chrec2:2061882	420.4	261.6	0.508	-18.575	1
chrec2:2271296	106.2	42.7	1.139	-18.157	1
chrec2:1293784	113.2	47.5	1.076	-18.063	1
chrec2:598401	99.9	14.2	2.639	-17.972	1
chrec2:2329829	99.9	18.7	2.238	-17.972	1
chrec2:400245	99.7	37.0	1.254	-17.973	1
chrec2:1889596	99.6	21.6	2.033	-17.973	1
chrec2:1834349	99.6	21.2	2.056	-17.974	1
chrec2:4361520	99.6	12.3	2.837	-17.974	1
chrec2:2514325	99.6	27.1	1.702	-17.974	1
chrec2:4144006	99.5	27.3	1.688	-17.975	1
chrec2:4127523	99.4	36.8	1.260	-17.975	1
chrec2:1112215	99.3	31.2	1.496	-17.976	1
chrec2:4418365	99.3	20.0	2.134	-17.976	1
chrec2:4272505	99.2	6.4	3.768	-17.976	1
chrec2:1118897	99.2	27.1	1.694	-17.977	1
chrec2:3486781	99.1	18.5	2.249	-17.977	1
chrec2:1945900	99.1	9.5	3.210	-17.978	1
chrec2:3884817	99.0	18.9	2.216	-17.978	1
chrec2:205821	99.0	32.6	1.426	-17.978	1
chrec2:900449	99.0	19.5	2.171	-17.979	1
chrec2:1913857	106.7	43.7	1.111	-17.958	1
chrec2:2745714	197.2	102.8	0.763	-17.718	1
chrec2:428299	109.1	45.7	1.080	-17.559	1
chrec2:4487547	123.2	54.0	1.014	-17.505	1
chrec2:2504118	112.8	48.1	1.055	-17.438	1
chrec2:2721391	329.1	198.1	0.556	-17.409	1
chrec2:3378899	285.2	167.2	0.594	-17.304	1
chrec2:871027	99.0	16.4	2.415	-17.250	1
chrec2:168042	98.9	21.5	2.028	-17.251	1
chrec2:2389134	98.8	15.4	2.510	-17.251	1
chrec2:2910861	98.8	23.2	1.917	-17.252	1
chrec2:1214628	98.8	8.8	3.317	-17.252	1
chrec2:3964816	98.8	31.5	1.471	-17.252	1
chrec2:1578991	98.7	12.8	2.770	-17.253	1
chrec2:608790	98.7	12.9	2.764	-17.253	1
chrec2:474244	98.5	21.2	2.039	-17.253	1
chrec2:2627231	98.4	17.1	2.348	-17.254	1
chrec2:3771548	98.1	24.3	1.837	-17.254	1
chrec2:3461422	794.4	554.6	0.343	-17.236	1
chrec2:4079894	100.3	41.5	1.096	-17.200	1
chrec2:2010771	108.1	45.9	1.061	-17.118	1
chrec2:989	105.2	43.7	1.091	-17.055	1
chrec2:136824	228.0	125.9	0.680	-17.043	1
chrec2:3688340	269.5	156.4	0.609	-16.959	1
chrec2:702236	214.6	117.3	0.696	-16.925	1
chrec2:4110586	132.4	61.5	0.930	-16.681	1
chrec2:3661014	103.8	44.0	1.062	-16.607	1
chrec2:3316716	1171.1	859.1	0.271	-16.544	1
chrec2:3545488	98.0	16.7	2.375	-16.541	1
chrec2:2179226	97.9	18.2	2.254	-16.541	1
chrec2:4582865	97.8	20.2	2.100	-16.542	1
chrec2:1453283	97.8	11.3	2.943	-16.542	1
chrec2:1665087	97.8	15.4	2.489	-16.542	1
chrec2:2217926	97.7	23.9	1.855	-16.543	1
chrec2:816116	97.7	39.3	1.137	-16.543	1
chrec2:774721	97.5	27.9	1.630	-16.544	1
chrec2:4601061	97.4	11.9	2.863	-16.544	1
chrec2:2796549	97.3	19.1	2.170	-16.544	1
chrec2:3572105	97.3	29.9	1.527	-16.545	1
chrec2:1339118	97.2	17.4	2.308	-16.545	1
chrec2:4273315	97.2	10.8	2.989	-16.545	1
chrec2:3545042	97.1	23.7	1.857	-16.546	1
chrec2:3386213	97.1	23.6	1.865	-16.546	1
chrec2:2733811	121.9	55.4	0.963	-16.522	1
chrec2:3508308	137.9	64.7	0.916	-16.521	1
chrec2:2031380	98.0	40.6	1.097	-16.494	1
chrec2:2096087	146.8	72.0	0.851	-16.248	1
chrec2:2634451	342.2	211.2	0.520	-16.159	1
chrec2:3347644	157.3	78.9	0.819	-16.041	1
chrec2:3929561	97.2	40.4	1.090	-16.039	1
chrec2:2404024	132.7	63.5	0.888	-16.017	1
chrec2:1739898	101.3	43.0	1.059	-15.914	1
chrec2:59697	97.0	26.7	1.683	-15.846	1
chrec2:4141968	97.0	27.6	1.636	-15.847	1
chrec2:2166234	97.0	10.2	3.073	-15.847	1
chrec2:1629506	96.7	25.7	1.737	-15.848	1
chrec2:2625102	96.7	19.6	2.123	-15.848	1
chrec2:1387789	96.6	15.5	2.465	-15.848	1
chrec2:1971776	96.4	12.9	2.730	-15.849	1
chrec2:2121724	96.3	10.5	3.024	-15.849	1
chrec2:3236718	96.1	17.3	2.299	-15.849	1
chrec2:3431327	96.0	19.3	2.136	-15.850	1
chrec2:3566696	96.0	23.8	1.839	-15.850	1
chrec2:3527987	229.3	129.6	0.647	-15.850	1
chrec2:4059511	480.9	317.6	0.422	-15.780	1
chrec2:3396444	177.0	93.8	0.741	-15.779	1
chrec2:3531729	115.7	52.9	0.953	-15.762	1
chrec2:3234552	99.4	41.6	1.080	-15.663	1
chrec2:3602971	96.6	40.0	1.097	-15.594	1
chrec2:3056840	96.4	40.2	1.085	-15.595	1
chrec2:2086320	125.3	58.7	0.917	-15.537	1
chrec2:3900683	161.8	83.9	0.771	-15.511	1
chrec2:3167974	96.0	17.2	2.301	-15.164	1
chrec2:692193	95.9	26.4	1.684	-15.165	1
chrec2:174756	95.9	24.4	1.800	-15.165	1
chrec2:1347583	95.7	14.1	2.584	-15.166	1
chrec2:1215775	95.6	8.7	3.282	-15.166	1
chrec2:482027	95.5	36.5	1.211	-15.166	1
chrec2:4528154	95.5	18.2	2.213	-15.167	1
chrec2:1692071	95.5	24.7	1.773	-15.167	1
chrec2:2181186	95.2	7.6	3.474	-15.167	1
chrec2:1873441	95.2	12.2	2.786	-15.168	1
chrec2:3087984	95.2	18.0	2.228	-15.168	1
chrec2:4493767	95.2	17.1	2.299	-15.169	1
chrec2:86341	95.1	23.1	1.868	-15.169	1
chrec2:1091088	95.1	13.4	2.654	-15.169	1
chrec2:1557069	95.1	28.2	1.580	-15.170	1
chrec2:4274621	95.0	20.9	2.010	-15.170	1
chrec2:2080184	106.0	47.0	0.998	-15.059	1
chrec2:2904023	117.7	55.3	0.916	-14.920	1
chrec2:3039004	202.4	112.6	0.670	-14.868	1
chrec2:2246141	153.4	79.1	0.780	-14.647	1
chrec2:3057176	145.3	73.5	0.807	-14.579	1
chrec2:1745051	266.8	159.5	0.566	-14.564	1
chrec2:14922	150.1	77.2	0.784	-14.508	1
chrec2:1053466	94.9	9.7	3.117	-14.498	1
chrec2:1090325	94.8	7.4	3.499	-14.498	1
chrec2:1685411	94.8	21.7	1.951	-14.498	1
chrec2:1456458	94.7	9.3	3.170	-14.499	1
chrec2:4369455	94.7	26.1	1.682	-14.499	1
chrec2:4138569	94.6	17.6	2.247	-14.500	1
chrec2:1631680	94.6	10.0	3.060	-14.500	1
chrec2:2442620	94.5	39.5	1.083	-14.500	1
chrec2:4366511	94.5	17.4	2.268	-14.501	1
chrec2:1583821	94.3	10.6	2.975	-14.501	1
chrec2:973356	94.2	12.1	2.781	-14.501	1
chrec2:4174779	94.2	20.4	2.029	-14.502	1
chrec2:4439130	94.1	16.5	2.336	-14.502	1
chrec2:2376739	94.1	14.9	2.480	-14.503	1
chrec2:1705494	94.0	24.9	1.742	-14.503	1
chrec2:791999	94.0	15.9	2.383	-14.503	1
chrec2:3071812	138.4	69.1	0.826	-14.423	1
chrec2:203287	125.1	61.9	0.838	-14.385	1
chrec2:4061764	110.8	52.0	0.916	-14.304	1
chrec2:4050737	156.9	82.9	0.744	-14.260	1
chrec2:4521247	434.2	287.3	0.420	-14.224	1
chrec2:3347444	135.5	68.8	0.803	-14.177	1
chrec2:4381855	101.5	45.5	0.981	-14.135	1
chrec2:3454226	763.2	545.4	0.309	-14.107	1
chrec2:1624692	116.4	56.4	0.870	-14.012	1
chrec2:3380907	94.0	32.3	1.364	-13.846	1
chrec2:4344988	94.0	16.8	2.308	-13.846	1
chrec2:1381956	94.0	9.1	3.186	-13.847	1
chrec2:2858367	93.7	13.3	2.643	-13.847	1
chrec2:3628628	93.7	28.1	1.559	-13.847	1
chrec2:386161	93.6	14.2	2.541	-13.848	1
chrec2:1379654	93.6	11.7	2.824	-13.848	1
chrec2:4512569	93.5	24.6	1.750	-13.849	1
chrec2:747378	93.4	19.2	2.105	-13.849	1
chrec2:2841624	93.4	26.0	1.669	-13.849	1
chrec2:3104149	93.3	21.6	1.937	-13.850	1
chrec2:3254378	93.3	31.2	1.406	-13.850	1
chrec2:3676410	93.3	27.7	1.578	-13.850	1
chrec2:3173266	93.3	30.0	1.459	-13.851	1
chrec2:727043	93.2	13.2	2.649	-13.851	1
chrec2:762218	93.2	21.2	1.960	-13.852	1
chrec2:3319046	93.0	20.9	1.981	-13.852	1
chrec2:3052545	96.2	42.8	0.991	-13.784	1
chrec2:2971456	135.8	69.8	0.785	-13.718	1
chrec2:4637498	202.8	116.3	0.626	-13.706	1
chrec2:2032874	173.8	94.8	0.698	-13.683	1
chrec2:3138159	126.4	63.3	0.822	-13.417	1
chrec2:695443	277.2	171.0	0.521	-13.413	1
chrec2:405926	114.0	54.9	0.879	-13.384	1
chrec2:3238606	157.6	85.7	0.703	-13.336	1
chrec2:4124512	279.2	172.6	0.518	-13.321	1
chrec2:552412	203.3	118.4	0.603	-13.288	1
chrec2:1465927	93.0	11.0	2.900	-13.209	1
chrec2:4471525	92.9	25.9	1.668	-13.210	1
chrec2:2024927	92.9	28.4	1.536	-13.210	1
chrec2:3538001	92.8	13.8	2.578	-13.210	1
chrec2:1055349	92.8	10.6	2.961	-13.211	1
chrec2:2710379	92.7	21.5	1.933	-13.211	1
chrec2:3978291	92.6	19.5	2.075	-13.212	1
chrec2:4547370	92.4	26.7	1.617	-13.212	1
chrec2:3519584	92.3	16.6	2.298	-13.212	1
chrec2:2054475	92.2	25.4	1.685	-13.213	1
chrec2:3563312	92.2	25.5	1.676	-13.213	1
chrec2:3113697	92.1	22.8	1.841	-13.213	1
chrec2:153171	92.1	13.9	2.554	-13.214	1
chrec2:1573070	92.1	13.9	2.556	-13.214	1
chrec2:2460565	92.1	14.9	2.456	-13.215	1
chrec2:3336002	100.2	46.7	0.927	-13.181	1
chrec2:456260	170.0	94.5	0.672	-13.148	1
chrec2:3992045	112.2	54.7	0.862	-13.138	1
chrec2:3610039	180.9	102.4	0.645	-13.076	1
chrec2:2740473	157.1	85.3	0.705	-13.022	1
chrec2:2053571	111.6	55.5	0.831	-12.639	1
chrec2:1672599	92.0	29.0	1.489	-12.585	1
chrec2:762321	91.9	13.7	2.567	-12.585	1
chrec2:1059442	91.9	13.3	2.613	-12.586	1
chrec2:791454	91.8	16.1	2.336	-12.586	1
chrec2:2572272	91.8	15.5	2.387	-12.586	1
chrec2:737129	91.7	7.2	3.487	-12.587	1
chrec2:3242601	91.7	13.5	2.588	-12.587	1
chrec2:1634397	91.7	26.8	1.599	-12.587	1
chrec2:3050841	91.7	30.3	1.420	-12.588	1
chrec2:1488129	91.6	19.5	2.053	-12.588	1
chrec2:229601	91.5	18.0	2.168	-12.589	1
chrec2:4098177	91.3	16.2	2.321	-12.589	1
chrec2:1351336	91.2	18.7	2.106	-12.589	1
chrec2:980350	91.1	15.0	2.428	-12.590	1
chrec2:1134881	91.1	12.5	2.693	-12.590	1
chrec2:1582529	91.1	11.0	2.871	-12.590	1
chrec2:1493052	91.0	33.3	1.275	-12.591	1
chrec2:3834110	91.0	29.7	1.440	-12.591	1
chrec2:3312062	159.0	88.3	0.672	-12.467	1
chrec2:2470284	198.4	116.3	0.595	-12.306	1
chrec2:4003536	115.6	57.7	0.825	-12.298	1
chrec2:4147575	114.2	58.3	0.795	-12.299	1
chrec2:3081552	101.1	49.2	0.864	-12.001	1
chrec2:3576224	90.9	14.8	2.438	-11.976	1
chrec2:2463569	90.8	11.3	2.825	-11.976	1
chrec2:3591100	90.7	27.8	1.532	-11.977	1
